#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
5100	10.200000000000076	-130992.70254529854	26978.914187120714	-104013.78835817782	300.4270972102208	498477.99637494347	0.898743458852129
5200	10.400000000000142	-130939.24615255522	27168.258454568102	-103770.98769798712	302.5355641502939	498477.99637494347	0.898743458852129
5300	10.60000000000021	-130734.35870768984	26839.95887971186	-103894.39982797798	298.8797428816791	498477.99637494347	0.898743458852129
5400	10.800000000000276	-130864.67458741406	27011.16459282445	-103853.5099945896	300.7862256652144	498477.99637494347	0.898743458852129
5500	11.000000000000343	-130871.7478024032	26952.06703304258	-103919.68076936062	300.12813734430074	498477.99637494347	0.898743458852129
5600	11.20000000000041	-130698.18494979896	26892.8728558701	-103805.31209392886	299.46897312826405	498477.99637494347	0.898743458852129
5700	11.400000000000476	-130862.87120101253	26871.948272455957	-103990.92292855657	299.23596479398327	498477.99637494347	0.898743458852129
5800	11.600000000000543	-130848.73686456807	26647.93114663311	-104200.80571793496	296.741393872057	498477.99637494347	0.898743458852129
5900	11.80000000000061	-131304.7713308137	27102.595179623684	-104202.17615119001	301.8043624811665	498477.99637494347	0.898743458852129
6000	12.000000000000677	-130855.31129528048	26551.09266876242	-104304.21862651805	295.6630368038976	498477.99637494347	0.898743458852129
6100	12.200000000000744	-131037.17760275025	26668.065455425854	-104369.1121473244	296.9656020037478	498477.99637494347	0.898743458852129
6200	12.40000000000081	-131171.18937562985	26803.089082431427	-104368.10029319841	298.46917460992194	498477.99637494347	0.898743458852129
6300	12.600000000000877	-131100.87535009897	26929.66549570395	-104171.20985439503	299.8786822035559	498477.99637494347	0.898743458852129
6400	12.800000000000944	-131184.71903233672	26867.697427402163	-104317.02160493456	299.18862897344786	498477.99637494347	0.898743458852129
6500	13.00000000000101	-131304.24206495253	26960.111940369636	-104344.13012458291	300.21772242318235	498477.99637494347	0.898743458852129
6600	13.200000000001078	-131072.68989377533	26949.016916121065	-104123.67297765426	300.09417238312676	498477.99637494347	0.898743458852129
6700	13.400000000001144	-130955.3081402723	26860.87737090644	-104094.43076936586	299.1126833752815	498477.99637494347	0.898743458852129
6800	13.600000000001211	-131046.41480517409	26883.092273570655	-104163.32253160342	299.3600602221008	498477.99637494347	0.898743458852129
6900	13.800000000001278	-131170.30982464476	26959.009057957086	-104211.3007666877	300.2054411371577	498477.99637494347	0.898743458852129
7000	14.000000000001345	-131274.92018329457	26812.451209937914	-104462.46897335665	298.57342776002946	498477.99637494347	0.898743458852129
7100	14.200000000001411	-131121.78938942635	26532.025590658854	-104589.7637987675	295.45071295397526	498477.99637494347	0.898743458852129
7200	14.400000000001478	-131417.17502607193	26844.025677933183	-104573.14934813874	298.9250292255289	498477.99637494347	0.898743458852129
7300	14.600000000001545	-131425.89628872322	26927.50446042568	-104498.39182829754	299.8546177230095	498477.99637494347	0.898743458852129
7400	14.800000000001612	-131152.1935633195	26819.690281833093	-104332.50328148641	298.6540393569558	498477.99637494347	0.898743458852129
7500	15.000000000001679	-131212.24378607108	26730.742861012197	-104481.50092505889	297.6635541485365	498477.99637494347	0.898743458852129
7600	15.200000000001745	-131095.40661864984	26788.029253497247	-104307.3773651526	298.30147398788074	498477.99637494347	0.898743458852129
7700	15.400000000001812	-131030.55467892668	26866.29442169856	-104164.26025722813	299.17300562671204	498477.99637494347	0.898743458852129
7800	15.600000000001879	-131192.55009424116	26952.94144869218	-104239.60864554899	300.1378745099088	498477.99637494347	0.898743458852129
7900	15.800000000001946	-131036.62188178155	26853.58902447937	-104183.0328573022	299.03152307559856	498477.99637494347	0.898743458852129
8000	16.00000000000201	-131067.1870473203	26977.202482842404	-104089.98456447791	300.4080363116224	498477.99637494347	0.898743458852129
8100	16.2000000000019	-130984.3790570122	26880.15548665849	-104104.22357035369	299.327357261521	498477.99637494347	0.898743458852129
8200	16.40000000000179	-131201.89355090138	26965.583976416925	-104236.30957448448	300.27865696984776	498477.99637494347	0.898743458852129
8300	16.60000000000168	-131112.87491932415	26886.09138991083	-104226.78352941331	299.39345725987727	498477.99637494347	0.898743458852129
8400	16.800000000001567	-130911.79002013427	26707.22578396603	-104204.56423616824	297.40167677486437	498477.99637494347	0.898743458852129
8500	17.000000000001457	-131145.3431196722	26788.94950825871	-104356.39361141348	298.31172160069275	498477.99637494347	0.898743458852129
8600	17.200000000001346	-131309.13845541514	26929.350600361395	-104379.78785505376	299.8751756468045	498477.99637494347	0.898743458852129
8700	17.400000000001235	-131083.9745267222	26650.07438111919	-104433.900145603	296.76526012963984	498477.99637494347	0.898743458852129
8800	17.600000000001124	-131139.38463222876	26784.324110816586	-104355.06052141219	298.2602149048583	498477.99637494347	0.898743458852129
8900	17.800000000001013	-131210.9429719742	26865.119393327386	-104345.82357864683	299.1599209502776	498477.99637494347	0.898743458852129
9000	18.000000000000902	-131376.51419547488	27010.25034833691	-104366.26384713798	300.7760449805646	498477.99637494347	0.898743458852129
9100	18.20000000000079	-131439.07895562207	27120.166401077502	-104318.91255454456	302.0000290309467	498477.99637494347	0.898743458852129
9200	18.40000000000068	-131239.29702021132	26743.2359753191	-104496.06104489224	297.8026727965409	498477.99637494347	0.898743458852129
9300	18.60000000000057	-131222.9082350777	26803.617911168076	-104419.29032390962	298.4750634489305	498477.99637494347	0.898743458852129
9400	18.80000000000046	-131509.56696976954	27011.6594890552	-104497.90748071435	300.7917366445293	498477.99637494347	0.898743458852129
9500	19.000000000000348	-131087.49921940523	26670.400515867095	-104417.09870353814	296.9916043634168	498477.99637494347	0.898743458852129
9600	19.200000000000237	-131123.14904263444	26843.20281029889	-104279.94623233554	298.91586607933834	498477.99637494347	0.898743458852129
9700	19.400000000000126	-130887.88326487827	26791.24943084965	-104096.6338340286	298.33733267840375	498477.99637494347	0.898743458852129
9800	19.600000000000016	-131160.15955871143	27004.835392565987	-104155.32416614542	300.71574605850657	498477.99637494347	0.898743458852129
9900	19.799999999999905	-131215.0004802141	27069.444139040108	-104145.556341174	301.43520489302404	498477.99637494347	0.898743458852129
10000	19.999999999999794	-131243.09232116226	26978.101595650303	-104264.99072551195	300.41804849554757	498477.99637494347	0.898743458852129
10100	20.199999999999683	-131142.66348953603	26900.36310429183	-104242.3003852442	299.55238173304025	498477.99637494347	0.898743458852129
10200	20.399999999999572	-131322.16070220264	27055.785281139437	-104266.3754210632	301.2831049603934	498477.99637494347	0.898743458852129
10300	20.59999999999946	-131268.7439430226	27022.704967353515	-104246.03897566907	300.91473495941494	498477.99637494347	0.898743458852129
10400	20.79999999999935	-130976.61661978629	26688.689387697425	-104287.92723208887	297.19526239936016	498477.99637494347	0.898743458852129
10500	20.99999999999924	-130897.7964940185	26839.40180141835	-104058.39469260015	298.8735394661718	498477.99637494347	0.898743458852129
10600	21.19999999999913	-131002.89645680347	27040.517987735053	-103962.37846906841	301.11309409161186	498477.99637494347	0.898743458852129
10700	21.399999999999018	-131064.30390093265	27041.417442625792	-104022.88645830686	301.1231100848436	498477.99637494347	0.898743458852129
10800	21.599999999998907	-130951.56129084811	26744.693692224413	-104206.86759862369	297.81890538675486	498477.99637494347	0.898743458852129
10900	21.799999999998796	-131277.98739825416	26867.915603020552	-104410.0717952336	299.19105849552795	498477.99637494347	0.898743458852129
11000	21.999999999998685	-131124.15509561155	26999.3665159044	-104124.78857970716	300.65484669357863	498477.99637494347	0.898743458852129
11100	22.199999999998575	-130991.88417471718	26970.195729014766	-104021.68844570243	300.33001172179996	498477.99637494347	0.898743458852129
11200	22.399999999998464	-131150.35189138594	27008.621508334254	-104141.73038305168	300.7579068275454	498477.99637494347	0.898743458852129
11300	22.599999999998353	-131102.55381053966	27092.533404079375	-104010.02040646027	301.6923183122058	498477.99637494347	0.898743458852129
11400	22.799999999998242	-131110.47124780566	27069.131229430528	-104041.34001837515	301.43172044865224	498477.99637494347	0.898743458852129
11500	22.99999999999813	-131011.96349869951	27062.700754223875	-103949.26274447564	301.36011308200216	498477.99637494347	0.898743458852129
11600	23.19999999999802	-131073.14426715637	26903.97231891105	-104169.17194824532	299.59257259705123	498477.99637494347	0.898743458852129
11700	23.39999999999791	-131268.12691207646	26943.964421815286	-104324.16249026118	300.03790969636964	498477.99637494347	0.898743458852129
11800	23.5999999999978	-131206.4021174323	26823.20942116658	-104383.19269626572	298.6932271762767	498477.99637494347	0.898743458852129
11900	23.799999999997688	-131109.6738486873	26917.969568386805	-104191.7042803005	299.7484407316901	498477.99637494347	0.898743458852129
12000	23.999999999997577	-131061.65836927351	26986.517026211048	-104075.14134306247	300.51175958256914	498477.99637494347	0.898743458852129
12100	24.199999999997466	-131116.1746956398	27118.48334191042	-103997.69135372939	301.98128711359254	498477.99637494347	0.898743458852129
12200	24.399999999997355	-130932.63041925301	27041.667560002716	-103890.9628592503	301.12589529839926	498477.99637494347	0.898743458852129
12300	24.599999999997245	-131100.9971351894	27094.077422480867	-104006.91971270852	301.7095119236011	498477.99637494347	0.898743458852129
12400	24.799999999997134	-131026.56578505378	27115.6864836867	-103910.87930136708	301.9501423465484	498477.99637494347	0.898743458852129
12500	24.999999999997023	-130991.26401032446	26976.444565294165	-104014.8194450303	300.39959642529624	498477.99637494347	0.898743458852129
12600	25.199999999996912	-130959.61408635783	26911.802532119676	-104047.81155423816	299.6797669225341	498477.99637494347	0.898743458852129
12700	25.3999999999968	-130945.93675312174	26907.550903684914	-104038.38584943683	299.6324223785612	498477.99637494347	0.898743458852129
12800	25.59999999999669	-131276.7787228598	27112.17066594197	-104164.60805691784	301.9109915151975	498477.99637494347	0.898743458852129
12900	25.79999999999658	-130939.07195287717	26724.725641409907	-104214.34631146728	297.59654864172273	498477.99637494347	0.898743458852129
13000	25.99999999999647	-131095.90883022491	26959.141154805762	-104136.76767541915	300.20691211825516	498477.99637494347	0.898743458852129
13100	26.199999999996358	-131154.1743781946	27038.504395772165	-104115.66998242245	301.09067148467597	498477.99637494347	0.898743458852129
13200	26.399999999996247	-130995.37429786129	26889.578935710928	-104105.79536215035	299.43229326542746	498477.99637494347	0.898743458852129
13300	26.599999999996136	-131135.07250211627	26947.58737965162	-104187.48512246466	300.07825359970604	498477.99637494347	0.898743458852129
13400	26.799999999996025	-131233.94998867274	27084.017795298783	-104149.93219337397	301.59749167799856	498477.99637494347	0.898743458852129
13500	26.999999999995914	-131173.7031630777	27007.80929995791	-104165.8938631198	300.74886237886443	498477.99637494347	0.898743458852129
13600	27.199999999995804	-130980.3604093879	27033.140895084915	-103947.21951430298	301.0309455471834	498477.99637494347	0.898743458852129
13700	27.399999999995693	-131363.2714706927	27199.252586305982	-104164.01888438672	302.88070320829974	498477.99637494347	0.898743458852129
13800	27.599999999995582	-131157.33933597204	26901.510028032935	-104255.82930793909	299.56515344682646	498477.99637494347	0.898743458852129
13900	27.79999999999547	-131123.08677225187	26871.896489412313	-104251.19028283955	299.23538815737817	498477.99637494347	0.898743458852129
14000	27.99999999999536	-131218.82749115434	27001.792038727228	-104217.03545242712	300.6818564084924	498477.99637494347	0.898743458852129
14100	28.19999999999525	-131242.1624205495	27171.518000304222	-104070.64442024527	302.57186123241274	498477.99637494347	0.898743458852129
14200	28.39999999999514	-131306.74516916854	27173.69245911808	-104133.05271005047	302.59607519243053	498477.99637494347	0.898743458852129
14300	28.599999999995028	-131162.40900904164	26929.466608056315	-104232.94240098532	299.87646746510364	498477.99637494347	0.898743458852129
14400	28.799999999994917	-131166.0861901945	27119.473202076533	-104046.61298811797	301.99230982615563	498477.99637494347	0.898743458852129
14500	28.999999999994806	-131006.01764465826	26846.298266924885	-104159.71937773337	298.9503359265026	498477.99637494347	0.898743458852129
14600	29.199999999994695	-131056.33258937497	26905.921235837814	-104150.41135353716	299.61427500697596	498477.99637494347	0.898743458852129
